Period,Power-consumption
2010-01,589
2010-02,561
2010-03,640
2010-04,656
2010-05,727
2010-06,697
2010-07,640
2010-08,599
2010-09,568
2010-10,577
2010-11,553
2010-12,582
2011-01,600
2011-02,566
2011-03,653
2011-04,673
2011-05,742
2011-06,716
2011-07,660
2011-08,617
2011-09,583
2011-10,587
2011-11,565
2011-12,598
2012-01,628
2012-02,618
2012-03,688
2012-04,705
2012-05,770
2012-06,736
2012-07,678
2012-08,639
2012-09,604
2012-10,611
2012-11,594
2012-12,634
2013-01,658
2013-02,622
2013-03,709
2013-04,722
2013-05,782
2013-06,756
2013-07,702
2013-08,653
2013-09,615
2013-10,621
2013-11,602
2013-12,635
2014-01,677
2014-02,635
2014-03,736
2014-04,755
2014-05,811
2014-06,798
2014-07,735
2014-08,697
2014-09,661
2014-10,667
2014-11,645
2014-12,688
2015-01,713
2015-02,667
2015-03,762
2015-04,784
2015-05,837
2015-06,817
2015-07,767
2015-08,722
2015-09,681
2015-10,687
2015-11,660
2015-12,698
2016-01,717
2016-02,696
2016-03,775
2016-04,796
2016-05,858
2016-06,826
2016-07,783
2016-08,740
2016-09,701
2016-10,706
2016-11,677
2016-12,711
2017-01,734
2017-02,690
2017-03,785
2017-04,805
2017-05,871
2017-06,845
2017-07,801
2017-08,764
2017-09,725
2017-10,723
2017-11,690
2017-12,734
2018-01,750
2018-02,707
2018-03,807
2018-04,824
2018-05,886
2018-06,859
2018-07,819
2018-08,783
2018-09,740
2018-10,747
2018-11,711
2018-12,751
2019-01,804
2019-02,756
2019-03,860
2019-04,878
2019-05,942
2019-06,913
2019-07,869
2019-08,834
2019-09,790
2019-10,800
2019-11,763
2019-12,800
2020-01,826
2020-02,799
2020-03,890
2020-04,900
2020-05,961
2020-06,935
2020-07,894
2020-08,855
2020-09,809
2020-10,810
2020-11,766
2020-12,805
